[2026-04-28T08:27:09.015Z] GET http://localhost:8080/frames/00052.jpg → 200 (?ms, 44632B)
[2026-04-28T08:27:09.015Z] GET http://localhost:8080/frames/00053.jpg → 200 (1ms, 44843B)
[2026-04-28T08:27:09.016Z] GET http://localhost:8080/frames/00054.jpg → 200 (?ms, 44566B)
[2026-04-28T08:27:09.016Z] GET http://localhost:8080/frames/00055.jpg → 200 (?ms, 44682B)
[2026-04-28T08:27:09.017Z] GET http://localhost:8080/frames/00056.jpg → 200 (?ms, 44617B)
[2026-04-28T08:27:09.018Z] GET http://localhost:8080/frames/00057.jpg → 200 (?ms, 44353B)
[2026-04-28T08:27:09.018Z] GET http://localhost:8080/frames/00058.jpg → 200 (?ms, 43854B)
[2026-04-28T08:27:09.019Z] GET http://localhost:8080/frames/00059.jpg → 200 (?ms, 43908B)
[2026-04-28T08:27:09.019Z] GET http://localhost:8080/frames/00060.jpg → 200 (?ms, 43917B)
[2026-04-28T08:27:09.020Z] GET http://localhost:8080/frames/00061.jpg → 200 (?ms, 43961B)
[2026-04-28T08:27:09.020Z] GET http://localhost:8080/frames/00062.jpg → 200 (?ms, 43228B)
[2026-04-28T08:27:09.020Z] GET http://localhost:8080/frames/00063.jpg → 200 (?ms, 43367B)
[2026-04-28T08:27:09.021Z] GET http://localhost:8080/frames/00064.jpg → 200 (?ms, 43049B)
[2026-04-28T08:27:09.021Z] GET http://localhost:8080/frames/00065.jpg → 200 (?ms, 41873B)
[2026-04-28T08:27:09.021Z] GET http://localhost:8080/frames/00066.jpg → 200 (?ms, 40664B)
[2026-04-28T08:27:09.022Z] GET http://localhost:8080/frames/00067.jpg → 200 (?ms, 40269B)
[2026-04-28T08:27:09.037Z] GET http://localhost:8080/frames/00068.jpg → 200 (?ms, 40447B)
[2026-04-28T08:27:09.037Z] GET http://localhost:8080/frames/00069.jpg → 200 (?ms, 40392B)
[2026-04-28T08:27:09.037Z] GET http://localhost:8080/frames/00070.jpg → 200 (?ms, 40659B)
[2026-04-28T08:27:09.038Z] GET http://localhost:8080/frames/00071.jpg → 200 (?ms, 42269B)
[2026-04-28T08:27:09.039Z] GET http://localhost:8080/frames/00072.jpg → 200 (?ms, 44695B)
[2026-04-28T08:27:09.039Z] GET http://localhost:8080/frames/00073.jpg → 200 (?ms, 44207B)
[2026-04-28T08:27:09.040Z] GET http://localhost:8080/frames/00074.jpg → 200 (?ms, 43440B)
[2026-04-28T08:27:09.040Z] GET http://localhost:8080/frames/00075.jpg → 200 (?ms, 45363B)
[2026-04-28T08:27:09.041Z] GET http://localhost:8080/frames/00076.jpg → 200 (?ms, 47082B)
[2026-04-28T08:27:09.041Z] GET http://localhost:8080/frames/00077.jpg → 200 (?ms, 47636B)
[2026-04-28T08:27:09.042Z] GET http://localhost:8080/frames/00078.jpg → 200 (?ms, 47726B)
[2026-04-28T08:27:09.042Z] GET http://localhost:8080/frames/00079.jpg → 200 (?ms, 50470B)
[2026-04-28T08:27:09.043Z] GET http://localhost:8080/frames/00080.jpg → 200 (?ms, 52475B)
[2026-04-28T08:27:09.043Z] GET http://localhost:8080/frames/00081.jpg → 200 (?ms, 52497B)
[2026-04-28T08:27:09.044Z] GET http://localhost:8080/frames/00082.jpg → 200 (?ms, 51545B)
[2026-04-28T08:27:09.044Z] GET http://localhost:8080/frames/00083.jpg → 200 (?ms, 54215B)
[2026-04-28T08:27:09.044Z] GET http://localhost:8080/frames/00084.jpg → 200 (?ms, 55983B)
[2026-04-28T08:27:09.045Z] GET http://localhost:8080/frames/00085.jpg → 200 (?ms, 56623B)
[2026-04-28T08:27:09.045Z] GET http://localhost:8080/frames/00086.jpg → 200 (?ms, 56499B)
[2026-04-28T08:27:09.045Z] GET http://localhost:8080/frames/00087.jpg → 200 (?ms, 58649B)
[2026-04-28T08:27:09.046Z] GET http://localhost:8080/frames/00088.jpg → 200 (?ms, 60059B)
[2026-04-28T08:27:09.046Z] GET http://localhost:8080/frames/00089.jpg → 200 (?ms, 59590B)
[2026-04-28T08:27:09.046Z] GET http://localhost:8080/frames/00090.jpg → 200 (?ms, 59104B)
[2026-04-28T08:27:09.047Z] GET http://localhost:8080/frames/00091.jpg → 200 (?ms, 59580B)
[2026-04-28T08:27:09.047Z] GET http://localhost:8080/frames/00092.jpg → 200 (?ms, 60478B)
[2026-04-28T08:27:09.048Z] GET http://localhost:8080/frames/00093.jpg → 200 (?ms, 61096B)
[2026-04-28T08:27:09.048Z] GET http://localhost:8080/frames/00094.jpg → 200 (?ms, 61569B)
[2026-04-28T08:27:09.049Z] GET http://localhost:8080/frames/00095.jpg → 200 (?ms, 62533B)
[2026-04-28T08:27:09.049Z] GET http://localhost:8080/frames/00096.jpg → 200 (?ms, 63113B)
[2026-04-28T08:27:09.049Z] GET http://localhost:8080/frames/00097.jpg → 200 (?ms, 62841B)
[2026-04-28T08:27:09.050Z] GET http://localhost:8080/frames/00098.jpg → 200 (?ms, 62270B)
[2026-04-28T08:27:09.050Z] GET http://localhost:8080/frames/00099.jpg → 200 (20ms, 62118B)
[2026-04-28T08:27:09.070Z] GET http://localhost:8080/frames/00100.jpg → 200 (?ms, 62271B)
[2026-04-28T08:27:09.071Z] GET http://localhost:8080/frames/00101.jpg → 200 (?ms, 62087B)
[2026-04-28T08:27:09.071Z] GET http://localhost:8080/frames/00102.jpg → 200 (?ms, 61947B)
[2026-04-28T08:27:09.071Z] GET http://localhost:8080/frames/00103.jpg → 200 (1ms, 62053B)
[2026-04-28T08:27:09.072Z] GET http://localhost:8080/frames/00104.jpg → 200 (?ms, 62139B)
[2026-04-28T08:27:09.072Z] GET http://localhost:8080/frames/00105.jpg → 200 (?ms, 61863B)
[2026-04-28T08:27:09.073Z] GET http://localhost:8080/frames/00106.jpg → 200 (?ms, 61537B)
[2026-04-28T08:27:09.074Z] GET http://localhost:8080/frames/00107.jpg → 200 (?ms, 61312B)
[2026-04-28T08:27:09.074Z] GET http://localhost:8080/frames/00108.jpg → 200 (?ms, 60985B)
[2026-04-28T08:27:09.075Z] GET http://localhost:8080/frames/00109.jpg → 200 (?ms, 60537B)
[2026-04-28T08:27:09.075Z] GET http://localhost:8080/frames/00110.jpg → 200 (?ms, 59947B)
[2026-04-28T08:27:09.075Z] GET http://localhost:8080/frames/00111.jpg → 200 (1ms, 59780B)
[2026-04-28T08:27:09.076Z] GET http://localhost:8080/frames/00112.jpg → 200 (?ms, 59561B)
[2026-04-28T08:27:09.076Z] GET http://localhost:8080/frames/00113.jpg → 200 (?ms, 59395B)
[2026-04-28T08:27:09.076Z] GET http://localhost:8080/frames/00114.jpg → 200 (?ms, 59293B)
[2026-04-28T08:27:09.079Z] GET http://localhost:8080/frames/00115.jpg → 200 (?ms, 59144B)
[2026-04-28T08:27:09.079Z] GET http://localhost:8080/frames/00116.jpg → 200 (?ms, 59230B)
[2026-04-28T08:27:09.080Z] GET http://localhost:8080/frames/00117.jpg → 200 (?ms, 59224B)
[2026-04-28T08:27:09.080Z] GET http://localhost:8080/frames/00118.jpg → 200 (?ms, 59165B)
[2026-04-28T08:27:09.080Z] GET http://localhost:8080/frames/00119.jpg → 200 (?ms, 59018B)
[2026-04-28T08:27:09.081Z] GET http://localhost:8080/frames/00120.jpg → 200 (?ms, 59090B)
[2026-04-28T08:27:09.081Z] GET http://localhost:8080/frames/00121.jpg → 200 (?ms, 59280B)
[2026-04-28T08:28:53.164Z] GET http://localhost:8080/ → 200 (4ms, 23155B)
[2026-04-28T08:28:53.183Z] GET https://fonts.googleapis.com/css2?family=Bebas+Neue&family=Share+Tech+Mono&family=Cormorant+Garamond:ital,wght@0,300;0,400;1,300&display=swap → 200 (?ms, 7432B)
[2026-04-28T08:28:53.184Z] GET http://localhost:8080/style.css → 304 (4ms, ?B)
[2026-04-28T08:28:53.186Z] GET http://localhost:8080/main.js → 304 (3ms, ?B)
[2026-04-28T08:28:53.189Z] GET https://unpkg.com/three@0.170.0/build/three.module.js → 200 (?ms, 1314681B)
[2026-04-28T08:28:53.189Z] GET https://unpkg.com/three@0.170.0/examples/jsm/renderers/CSS3DRenderer.js → 200 (1ms, 8092B)
[2026-04-28T08:28:53.220Z] GET https://fonts.gstatic.com/s/bebasneue/v16/JTUSjIg69CK48gW7PXoo9Wlhyw.woff2 → 200 (?ms, ?B)
[2026-04-28T08:28:53.220Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3smX5slCNuHLi8bLeY9MK7whWMhyjYrGFEsdtdc62E6zd5rDD-iNM8.woff2 → 200 (7ms, ?B)
[2026-04-28T08:28:53.228Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtK.woff2 → 200 (?ms, ?B)
[2026-04-28T08:28:53.228Z] GET https://fonts.gstatic.com/s/sharetechmono/v16/J7aHnp1uDWRBEqV98dVQztYldFcLowEF.woff2 → 200 (?ms, ?B)
[2026-04-28T08:28:53.228Z] GET http://localhost:8080/assets/ba-before.png → 200 (?ms, 878838B)
[2026-04-28T08:28:53.229Z] GET http://localhost:8080/assets/ba-after.png → 200 (?ms, 771458B)
[2026-04-28T08:28:53.229Z] GET http://localhost:8080/assets/dent-before.png → 200 (?ms, 794201B)
[2026-04-28T08:28:53.229Z] GET http://localhost:8080/assets/dent-after.png → 200 (?ms, 622050B)
[2026-04-28T08:28:53.230Z] GET http://localhost:8080/assets/bumper-before.png → 200 (?ms, 853805B)
[2026-04-28T08:28:53.230Z] GET http://localhost:8080/assets/bumper-after.png → 200 (?ms, 655425B)
[2026-04-28T08:28:53.230Z] GET http://localhost:8080/assets/paint-before.png → 200 (?ms, 887966B)
[2026-04-28T08:28:53.231Z] GET http://localhost:8080/assets/paint-after.png → 200 (?ms, 701922B)
[2026-04-28T08:28:53.231Z] GET http://localhost:8080/assets/scratch-before.png → 200 (?ms, 726803B)
[2026-04-28T08:28:53.232Z] GET http://localhost:8080/assets/scratch-after.png → 200 (?ms, 625778B)
[2026-04-28T08:28:53.233Z] GET http://localhost:8080/assets/accident-before.png → 200 (?ms, 790054B)
[2026-04-28T08:28:53.233Z] GET http://localhost:8080/assets/polish-before.png → 200 (?ms, 783168B)
[2026-04-28T08:28:53.233Z] GET http://localhost:8080/assets/polish-after.png → 200 (12ms, 689438B)
[2026-04-28T08:28:53.245Z] GET http://localhost:8080/frames/00001.jpg → 200 (?ms, 71458B)
[2026-04-28T08:28:53.245Z] GET http://localhost:8080/frames/00002.jpg → 200 (?ms, 81199B)
[2026-04-28T08:28:53.246Z] GET http://localhost:8080/frames/00003.jpg → 200 (?ms, 107524B)
[2026-04-28T08:28:53.246Z] GET http://localhost:8080/frames/00004.jpg → 200 (?ms, 97995B)
[2026-04-28T08:28:53.246Z] GET http://localhost:8080/frames/00005.jpg → 200 (?ms, 82965B)
[2026-04-28T08:28:53.246Z] GET http://localhost:8080/frames/00006.jpg → 200 (?ms, 73803B)
[2026-04-28T08:28:53.247Z] GET http://localhost:8080/frames/00007.jpg → 200 (?ms, 64006B)
[2026-04-28T08:28:53.247Z] GET http://localhost:8080/frames/00008.jpg → 200 (?ms, 57629B)
[2026-04-28T08:28:53.247Z] GET http://localhost:8080/frames/00009.jpg → 200 (?ms, 53011B)
[2026-04-28T08:28:53.247Z] GET http://localhost:8080/frames/00010.jpg → 200 (?ms, 49335B)
[2026-04-28T08:28:53.248Z] GET http://localhost:8080/frames/00011.jpg → 200 (?ms, 46359B)
[2026-04-28T08:28:53.248Z] GET http://localhost:8080/frames/00012.jpg → 200 (?ms, 45637B)
[2026-04-28T08:28:53.248Z] GET http://localhost:8080/frames/00013.jpg → 200 (?ms, 45685B)
[2026-04-28T08:28:53.248Z] GET http://localhost:8080/frames/00014.jpg → 200 (?ms, 45761B)
[2026-04-28T08:28:53.249Z] GET http://localhost:8080/frames/00015.jpg → 200 (?ms, 45776B)
[2026-04-28T08:28:53.249Z] GET http://localhost:8080/frames/00016.jpg → 200 (?ms, 45814B)
[2026-04-28T08:28:53.249Z] GET http://localhost:8080/frames/00017.jpg → 200 (?ms, 45844B)
[2026-04-28T08:28:53.250Z] GET http://localhost:8080/frames/00018.jpg → 200 (?ms, 45926B)
[2026-04-28T08:28:53.250Z] GET http://localhost:8080/frames/00019.jpg → 200 (?ms, 45833B)
[2026-04-28T08:28:53.250Z] GET http://localhost:8080/frames/00020.jpg → 200 (?ms, 45567B)
[2026-04-28T08:28:53.250Z] GET http://localhost:8080/frames/00021.jpg → 200 (?ms, 45748B)
[2026-04-28T08:28:53.251Z] GET http://localhost:8080/frames/00022.jpg → 200 (1ms, 45758B)
[2026-04-28T08:28:53.252Z] GET http://localhost:8080/frames/00023.jpg → 200 (?ms, 45863B)
[2026-04-28T08:28:53.252Z] GET http://localhost:8080/frames/00024.jpg → 200 (?ms, 45984B)
[2026-04-28T08:28:53.252Z] GET http://localhost:8080/frames/00025.jpg → 200 (?ms, 46049B)
[2026-04-28T08:28:53.253Z] GET http://localhost:8080/frames/00026.jpg → 200 (?ms, 46189B)
[2026-04-28T08:28:53.253Z] GET http://localhost:8080/frames/00027.jpg → 200 (?ms, 46137B)
[2026-04-28T08:28:53.253Z] GET http://localhost:8080/frames/00028.jpg → 200 (?ms, 46134B)
[2026-04-28T08:28:53.254Z] GET http://localhost:8080/frames/00029.jpg → 200 (?ms, 46201B)
[2026-04-28T08:28:53.254Z] GET http://localhost:8080/frames/00030.jpg → 200 (?ms, 46244B)
[2026-04-28T08:28:53.254Z] GET http://localhost:8080/frames/00031.jpg → 200 (?ms, 46269B)
[2026-04-28T08:28:53.255Z] GET http://localhost:8080/frames/00032.jpg → 200 (?ms, 46331B)
[2026-04-28T08:28:53.255Z] GET http://localhost:8080/frames/00033.jpg → 200 (?ms, 46598B)
[2026-04-28T08:28:53.255Z] GET http://localhost:8080/frames/00034.jpg → 200 (?ms, 46418B)
[2026-04-28T08:28:53.256Z] GET http://localhost:8080/frames/00035.jpg → 200 (?ms, 46287B)
[2026-04-28T08:28:53.256Z] GET http://localhost:8080/frames/00036.jpg → 200 (?ms, 46285B)
[2026-04-28T08:28:53.256Z] GET http://localhost:8080/frames/00037.jpg → 200 (?ms, 46482B)
[2026-04-28T08:28:53.256Z] GET http://localhost:8080/frames/00038.jpg → 200 (1ms, 46457B)
[2026-04-28T08:28:53.257Z] GET http://localhost:8080/frames/00039.jpg → 200 (?ms, 46257B)
[2026-04-28T08:28:53.276Z] GET http://localhost:8080/frames/00040.jpg → 200 (?ms, 46184B)
[2026-04-28T08:28:53.277Z] GET http://localhost:8080/frames/00041.jpg → 200 (?ms, 45894B)
[2026-04-28T08:28:53.277Z] GET http://localhost:8080/frames/00042.jpg → 200 (1ms, 45364B)
[2026-04-28T08:28:53.278Z] GET http://localhost:8080/frames/00043.jpg → 200 (?ms, 45360B)
[2026-04-28T08:28:53.278Z] GET http://localhost:8080/frames/00044.jpg → 200 (?ms, 45299B)
[2026-04-28T08:28:53.278Z] GET http://localhost:8080/frames/00045.jpg → 200 (?ms, 45126B)
[2026-04-28T08:28:53.279Z] GET http://localhost:8080/frames/00046.jpg → 200 (?ms, 44581B)
[2026-04-28T08:28:53.279Z] GET http://localhost:8080/frames/00047.jpg → 200 (?ms, 44437B)
[2026-04-28T08:28:53.279Z] GET http://localhost:8080/frames/00048.jpg → 200 (?ms, 44267B)
[2026-04-28T08:28:53.279Z] GET http://localhost:8080/frames/00049.jpg → 200 (1ms, 44010B)
[2026-04-28T08:28:53.280Z] GET http://localhost:8080/frames/00050.jpg → 200 (?ms, 43777B)
[2026-04-28T08:28:53.280Z] GET http://localhost:8080/frames/00051.jpg → 200 (?ms, 44017B)
[2026-04-28T08:28:53.280Z] GET http://localhost:8080/frames/00052.jpg → 200 (?ms, 44632B)
[2026-04-28T08:28:53.281Z] GET http://localhost:8080/frames/00053.jpg → 200 (?ms, 44843B)
[2026-04-28T08:28:53.281Z] GET http://localhost:8080/frames/00054.jpg → 200 (?ms, 44566B)
[2026-04-28T08:28:53.281Z] GET http://localhost:8080/frames/00055.jpg → 200 (?ms, 44682B)
[2026-04-28T08:28:53.281Z] GET http://localhost:8080/frames/00056.jpg → 200 (1ms, 44617B)
[2026-04-28T08:28:53.282Z] GET http://localhost:8080/frames/00057.jpg → 200 (?ms, 44353B)
[2026-04-28T08:28:53.282Z] GET http://localhost:8080/frames/00058.jpg → 200 (?ms, 43854B)
[2026-04-28T08:28:53.283Z] GET http://localhost:8080/frames/00059.jpg → 200 (?ms, 43908B)
[2026-04-28T08:28:53.283Z] GET http://localhost:8080/frames/00060.jpg → 200 (?ms, 43917B)
[2026-04-28T08:28:53.283Z] GET http://localhost:8080/frames/00061.jpg → 200 (?ms, 43961B)
[2026-04-28T08:28:53.284Z] GET http://localhost:8080/frames/00062.jpg → 200 (?ms, 43228B)
[2026-04-28T08:28:53.284Z] GET http://localhost:8080/frames/00063.jpg → 200 (?ms, 43367B)
[2026-04-28T08:28:53.284Z] GET http://localhost:8080/frames/00064.jpg → 200 (?ms, 43049B)
[2026-04-28T08:28:53.284Z] GET http://localhost:8080/frames/00065.jpg → 200 (?ms, 41873B)
[2026-04-28T08:28:53.285Z] GET http://localhost:8080/frames/00066.jpg → 200 (?ms, 40664B)
[2026-04-28T08:28:53.285Z] GET http://localhost:8080/frames/00067.jpg → 200 (?ms, 40269B)
[2026-04-28T08:28:53.285Z] GET http://localhost:8080/frames/00068.jpg → 200 (?ms, 40447B)
[2026-04-28T08:28:53.285Z] GET http://localhost:8080/frames/00069.jpg → 200 (?ms, 40392B)
[2026-04-28T08:28:53.286Z] GET http://localhost:8080/frames/00070.jpg → 200 (?ms, 40659B)
[2026-04-28T08:28:53.286Z] GET http://localhost:8080/frames/00071.jpg → 200 (?ms, 42269B)
[2026-04-28T08:28:53.286Z] GET http://localhost:8080/frames/00072.jpg → 200 (?ms, 44695B)
[2026-04-28T08:28:53.286Z] GET http://localhost:8080/frames/00073.jpg → 200 (?ms, 44207B)
[2026-04-28T08:28:53.287Z] GET http://localhost:8080/frames/00074.jpg → 200 (?ms, 43440B)
[2026-04-28T08:28:53.287Z] GET http://localhost:8080/frames/00075.jpg → 200 (?ms, 45363B)
[2026-04-28T08:28:53.287Z] GET http://localhost:8080/frames/00076.jpg → 200 (?ms, 47082B)
[2026-04-28T08:28:53.308Z] GET http://localhost:8080/frames/00077.jpg → 200 (?ms, 47636B)
[2026-04-28T08:28:53.308Z] GET http://localhost:8080/frames/00078.jpg → 200 (?ms, 47726B)
[2026-04-28T08:28:53.308Z] GET http://localhost:8080/frames/00079.jpg → 200 (?ms, 50470B)
[2026-04-28T08:28:53.308Z] GET http://localhost:8080/frames/00080.jpg → 200 (1ms, 52475B)
[2026-04-28T08:28:53.309Z] GET http://localhost:8080/frames/00081.jpg → 200 (?ms, 52497B)
[2026-04-28T08:28:53.309Z] GET http://localhost:8080/frames/00082.jpg → 200 (?ms, 51545B)
[2026-04-28T08:28:53.309Z] GET http://localhost:8080/frames/00083.jpg → 200 (?ms, 54215B)
[2026-04-28T08:28:53.310Z] GET http://localhost:8080/frames/00084.jpg → 200 (?ms, 55983B)
[2026-04-28T08:28:53.310Z] GET http://localhost:8080/frames/00085.jpg → 200 (?ms, 56623B)
[2026-04-28T08:28:53.310Z] GET http://localhost:8080/frames/00086.jpg → 200 (?ms, 56499B)
[2026-04-28T08:28:53.310Z] GET http://localhost:8080/frames/00087.jpg → 200 (?ms, 58649B)
[2026-04-28T08:28:53.313Z] GET http://localhost:8080/frames/00088.jpg → 200 (?ms, 60059B)
[2026-04-28T08:28:53.313Z] GET http://localhost:8080/frames/00089.jpg → 200 (?ms, 59590B)
[2026-04-28T08:28:53.313Z] GET http://localhost:8080/frames/00090.jpg → 200 (?ms, 59104B)
[2026-04-28T08:28:53.313Z] GET http://localhost:8080/frames/00091.jpg → 200 (?ms, 59580B)
[2026-04-28T08:28:53.314Z] GET http://localhost:8080/frames/00092.jpg → 200 (?ms, 60478B)
[2026-04-28T08:28:53.314Z] GET http://localhost:8080/frames/00093.jpg → 200 (?ms, 61096B)
[2026-04-28T08:28:53.314Z] GET http://localhost:8080/frames/00094.jpg → 200 (?ms, 61569B)
[2026-04-28T08:28:53.314Z] GET http://localhost:8080/frames/00095.jpg → 200 (?ms, 62533B)
[2026-04-28T08:28:53.315Z] GET http://localhost:8080/frames/00096.jpg → 200 (?ms, 63113B)
[2026-04-28T08:28:53.315Z] GET http://localhost:8080/frames/00097.jpg → 200 (?ms, 62841B)
[2026-04-28T08:28:53.315Z] GET http://localhost:8080/frames/00098.jpg → 200 (?ms, 62270B)
[2026-04-28T08:28:53.315Z] GET http://localhost:8080/frames/00099.jpg → 200 (?ms, 62118B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00100.jpg → 200 (?ms, 62271B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00101.jpg → 200 (?ms, 62087B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00102.jpg → 200 (?ms, 61947B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00103.jpg → 200 (?ms, 62053B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00104.jpg → 200 (?ms, 62139B)
[2026-04-28T08:28:53.316Z] GET http://localhost:8080/frames/00105.jpg → 200 (?ms, 61863B)
[2026-04-28T08:28:53.317Z] GET http://localhost:8080/frames/00106.jpg → 200 (?ms, 61537B)
[2026-04-28T08:28:53.317Z] GET http://localhost:8080/frames/00107.jpg → 200 (?ms, 61312B)
[2026-04-28T08:28:53.317Z] GET http://localhost:8080/frames/00108.jpg → 200 (?ms, 60985B)
[2026-04-28T08:28:53.317Z] GET http://localhost:8080/frames/00109.jpg → 200 (?ms, 60537B)
[2026-04-28T08:28:53.317Z] GET http://localhost:8080/frames/00110.jpg → 200 (?ms, 59947B)
[2026-04-28T08:28:53.318Z] GET http://localhost:8080/frames/00111.jpg → 200 (?ms, 59780B)
[2026-04-28T08:28:53.318Z] GET http://localhost:8080/frames/00112.jpg → 200 (?ms, 59561B)
[2026-04-28T08:28:53.318Z] GET http://localhost:8080/frames/00113.jpg → 200 (22ms, 59395B)
[2026-04-28T08:28:53.341Z] GET http://localhost:8080/frames/00114.jpg → 200 (?ms, 59293B)
[2026-04-28T08:28:53.342Z] GET http://localhost:8080/frames/00115.jpg → 200 (?ms, 59144B)
[2026-04-28T08:28:53.342Z] GET http://localhost:8080/frames/00116.jpg → 200 (?ms, 59230B)
[2026-04-28T08:28:53.342Z] GET http://localhost:8080/frames/00117.jpg → 200 (1ms, 59224B)
[2026-04-28T08:28:53.343Z] GET http://localhost:8080/frames/00118.jpg → 200 (?ms, 59165B)
[2026-04-28T08:28:53.344Z] GET http://localhost:8080/frames/00119.jpg → 200 (?ms, 59018B)
[2026-04-28T08:28:53.345Z] GET http://localhost:8080/frames/00120.jpg → 200 (?ms, 59090B)
[2026-04-28T08:28:53.345Z] GET http://localhost:8080/frames/00121.jpg → 200 (?ms, 59280B)
